barcode,genus,n,n_frac,sample,samptype,sampname
barcode05,Other,129,0.028673038452989554,MP1_WE13_PB1,"NA",WE13 Pre-bloom 1
barcode06,Acinetobacter,13,0.007921998781230956,MP2_RB1,Reagent Blank,Reagent Blank 2
barcode06,Candidatus Nanopelagicus,1,6.093845216331506e-4,MP2_RB1,Reagent Blank,Reagent Blank 2
barcode06,Escherichia,1418,0.8641072516758075,MP2_RB1,Reagent Blank,Reagent Blank 2
barcode06,Homo,104,0.06337599024984765,MP2_RB1,Reagent Blank,Reagent Blank 2
barcode06,Microcystis,2,0.001218769043266301,MP2_RB1,Reagent Blank,Reagent Blank 2
barcode06,Muvirus,57,0.03473491773308958,MP2_RB1,Reagent Blank,Reagent Blank 2
barcode06,Salmonella,45,0.027422303473491772,MP2_RB1,Reagent Blank,Reagent Blank 2
barcode06,Other,1,6.093845216331506e-4,MP2_RB1,Reagent Blank,Reagent Blank 2
barcode07,Acinetobacter,20,0.006058770069675856,MP2_NC1,Negative Control,Negative Control
barcode07,Escherichia,3084,0.9342623447440169,MP2_NC1,Negative Control,Negative Control
barcode07,Homo,77,0.023326264768252045,MP2_NC1,Negative Control,Negative Control
barcode07,Microcystis,5,0.001514692517418964,MP2_NC1,Negative Control,Negative Control
barcode07,Muvirus,17,0.0051499545592244775,MP2_NC1,Negative Control,Negative Control
barcode07,Salmonella,81,0.024538018782187216,MP2_NC1,Negative Control,Negative Control
barcode07,Other,17,0.0051499545592244775,MP2_NC1,Negative Control,Negative Control
barcode08,Acinetobacter,25,0.0078003120124804995,MP2_WE02_PB2,"NA",WE02 Pre-bloom 2
barcode08,Candidatus Methylopumilus,1,3.1201248049921997e-4,MP2_WE02_PB2,"NA",WE02 Pre-bloom 2
barcode08,Candidatus Nanopelagicus,5,0.0015600624024961,MP2_WE02_PB2,"NA",WE02 Pre-bloom 2
barcode08,Candidatus Planktophila,2,6.240249609984399e-4,MP2_WE02_PB2,"NA",WE02 Pre-bloom 2
barcode08,Escherichia,2712,0.8461778471138846,MP2_WE02_PB2,"NA",WE02 Pre-bloom 2
barcode08,Homo,241,0.07519500780031202,MP2_WE02_PB2,"NA",WE02 Pre-bloom 2
barcode08,Microcystis,1,3.1201248049921997e-4,MP2_WE02_PB2,"NA",WE02 Pre-bloom 2
barcode08,Muvirus,34,0.010608424336973479,MP2_WE02_PB2,"NA",WE02 Pre-bloom 2
barcode08,Salmonella,70,0.0218408736349454,MP2_WE02_PB2,"NA",WE02 Pre-bloom 2
barcode08,Other,114,0.035569422776911074,MP2_WE02_PB2,"NA",WE02 Pre-bloom 2
barcode09,Acinetobacter,17,0.004297269969666329,MP2_WE13_PB2,"NA",WE13 Pre-bloom 2
barcode09,Candidatus Fonsibacter,1,2.527805864509606e-4,MP2_WE13_PB2,"NA",WE13 Pre-bloom 2
barcode09,Candidatus Nanopelagicus,2,5.055611729019212e-4,MP2_WE13_PB2,"NA",WE13 Pre-bloom 2
barcode09,Escherichia,3642,0.9206268958543984,MP2_WE13_PB2,"NA",WE13 Pre-bloom 2
barcode09,Homo,142,0.0358948432760364,MP2_WE13_PB2,"NA",WE13 Pre-bloom 2
barcode09,Microcystis,5,0.0012639029322548028,MP2_WE13_PB2,"NA",WE13 Pre-bloom 2
barcode09,Muvirus,36,0.00910010111223458,MP2_WE13_PB2,"NA",WE13 Pre-bloom 2
barcode09,Salmonella,68,0.017189079878665317,MP2_WE13_PB2,"NA",WE13 Pre-bloom 2
barcode09,Other,43,0.010869565217391304,MP2_WE13_PB2,"NA",WE13 Pre-bloom 2
barcode10,Acinetobacter,72,0.001166048552966136,MP2_WE02_B2,Bloom,WE02 Bloom 2
barcode10,Candidatus Fonsibacter,76,0.0012308290281309213,MP2_WE02_B2,Bloom,WE02 Bloom 2
barcode10,Candidatus Methylopumilus,28,4.5346332615349736e-4,MP2_WE02_B2,Bloom,WE02 Bloom 2
barcode10,Candidatus Nanopelagicus,126,0.002040584967690738,MP2_WE02_B2,Bloom,WE02 Bloom 2
barcode10,Candidatus Planktophila,127,0.0020567800864819343,MP2_WE02_B2,Bloom,WE02 Bloom 2
barcode10,Escherichia,10233,0.16572465059031208,MP2_WE02_B2,Bloom,WE02 Bloom 2
barcode10,Homo,1320,0.02137755680437916,MP2_WE02_B2,Bloom,WE02 Bloom 2
barcode10,Microcystis,43298,0.7012162534212188,MP2_WE02_B2,Bloom,WE02 Bloom 2
barcode10,Muvirus,287,0.0046479990930733475,MP2_WE02_B2,Bloom,WE02 Bloom 2
barcode10,Salmonella,355,0.005749267170874699,MP2_WE02_B2,Bloom,WE02 Bloom 2
barcode10,Other,5825,0.09433656695871864,MP2_WE02_B2,Bloom,WE02 Bloom 2
barcode11,Acinetobacter,278,0.004629244167651907,MP2_WE13_B2,Bloom,WE13 Bloom 2
barcode11,Candidatus Fonsibacter,1148,0.019116447138361116,MP2_WE13_B2,Bloom,WE13 Bloom 2
barcode11,Candidatus Methylopumilus,696,0.011589762376567366,MP2_WE13_B2,Bloom,WE13 Bloom 2
barcode11,Candidatus Nanopelagicus,3491,0.058131983414650396,MP2_WE13_B2,Bloom,WE13 Bloom 2
barcode11,Candidatus Planktophila,5022,0.08362613025161107,MP2_WE13_B2,Bloom,WE13 Bloom 2
barcode11,Escherichia,28256,0.47051770935673487,MP2_WE13_B2,Bloom,WE13 Bloom 2
barcode11,Homo,7355,0.12247514695352439,MP2_WE13_B2,Bloom,WE13 Bloom 2
barcode11,Microcystis,840,0.013987644247581303,MP2_WE13_B2,Bloom,WE13 Bloom 2
barcode11,Muvirus,701,0.01167302216375535,MP2_WE13_B2,Bloom,WE13 Bloom 2
barcode11,Salmonella,706,0.011756281950943333,MP2_WE13_B2,Bloom,WE13 Bloom 2
barcode11,Other,11560,0.19249662797861888,MP2_WE13_B2,Bloom,WE13 Bloom 2
fullrun1,Acinetobacter,875,0.005261575466025256,FR1_WE13_PB6,"NA",WE02 Pre-bloom 3
fullrun1,Candidatus Fonsibacter,1033,0.006211665664461816,FR1_WE13_PB6,"NA",WE02 Pre-bloom 3
fullrun1,Candidatus Methylopumilus,1832,0.011016235718580878,FR1_WE13_PB6,"NA",WE02 Pre-bloom 3
fullrun1,Candidatus Nanopelagicus,5389,0.032405291641611544,FR1_WE13_PB6,"NA",WE02 Pre-bloom 3
fullrun1,Candidatus Planktophila,8573,0.05155141310883945,FR1_WE13_PB6,"NA",WE02 Pre-bloom 3
fullrun1,Escherichia,68835,0.4139206253758268,FR1_WE13_PB6,"NA",WE02 Pre-bloom 3
fullrun1,Homo,60684,0.36490679494888756,FR1_WE13_PB6,"NA",WE02 Pre-bloom 3
fullrun1,Microcystis,161,9.68129885748647e-4,FR1_WE13_PB6,"NA",WE02 Pre-bloom 3
fullrun1,Muvirus,1447,0.008701142513529766,FR1_WE13_PB6,"NA",WE02 Pre-bloom 3
fullrun1,Salmonella,4254,0.025580276608538784,FR1_WE13_PB6,"NA",WE02 Pre-bloom 3
fullrun1,Other,13217,0.0794768490679495,FR1_WE13_PB6,"NA",WE02 Pre-bloom 3
fullrun2,Acinetobacter,515,0.006148225968196361,FR2_WE02_PB2,"NA",WE13 Pre-bloom 3
fullrun2,Candidatus Fonsibacter,22,2.626426627190679e-4,FR2_WE02_PB2,"NA",WE13 Pre-bloom 3
fullrun2,Candidatus Methylopumilus,493,0.005885583305477293,FR2_WE02_PB2,"NA",WE13 Pre-bloom 3
fullrun2,Candidatus Nanopelagicus,662,0.00790315648727377,FR2_WE02_PB2,"NA",WE13 Pre-bloom 3
fullrun2,Candidatus Planktophila,3830,0.04572369991881954,FR2_WE02_PB2,"NA",WE13 Pre-bloom 3
fullrun2,Escherichia,45231,0.5399813762475526,FR2_WE02_PB2,"NA",WE13 Pre-bloom 3
fullrun2,Homo,18854,0.22508476195024116,FR2_WE02_PB2,"NA",WE13 Pre-bloom 3
fullrun2,Microcystis,446,0.005324483071486558,FR2_WE02_PB2,"NA",WE13 Pre-bloom 3
fullrun2,Muvirus,555,0.00662575808223103,FR2_WE02_PB2,"NA",WE13 Pre-bloom 3
fullrun2,Salmonella,1757,0.02097559810897283,FR2_WE02_PB2,"NA",WE13 Pre-bloom 3
fullrun2,Other,11399,0.13608471419702975,FR2_WE02_PB2,"NA",WE13 Pre-bloom 3
